label,index,nr_pix,rows_with_1,cols_with_1,rows_with_3p,cols_with_3p,aspect_ratio,neigh_1,no_neigh_above,no_neigh_below,no_neigh_left,no_neigh_right,no_neigh_horiz,no_neigh_vert,connected_areas,eyes,diagonalness
d,034,61,0,0,8,9,0.6428571428571429,0,7,7,9,13,0,0,1,1,0
d,035,25,4,1,6,4,0.6363636363636364,2,3,3,8,13,13,6,1,1,1
d,036,30,7,0,3,3,0.4666666666666667,1,7,6,15,16,17,9,1,1,0
d,037,31,7,1,4,4,0.5714285714285714,1,7,8,12,13,13,9,1,1,0
d,038,26,5,2,4,4,0.5833333333333334,1,4,4,9,11,12,7,1,1,0
d,039,29,5,0,4,4,0.5833333333333334,1,7,8,12,13,13,8,1,1,0
d,040,33,6,1,5,5,0.6923076923076923,1,5,9,11,12,12,8,1,1,0
d,041,26,9,1,4,3,0.4666666666666667,2,3,3,11,14,18,8,1,1,3
d,042,45,5,1,6,7,0.625,1,5,8,15,12,9,7,1,1,0
d,043,30,7,0,6,4,0.42857142857142855,1,3,3,10,14,11,2,1,1,0
d,044,27,0,0,5,4,0.5555555555555556,0,3,5,8,9,2,3,1,1,0
d,045,33,6,0,7,7,0.4666666666666667,1,3,5,13,14,15,4,1,1,0
d,046,30,6,0,5,3,0.4666666666666667,1,2,2,12,16,19,7,1,1,4
d,047,37,7,0,6,7,0.5333333333333333,1,5,7,11,15,14,6,1,1,1
d,048,29,5,0,4,4,0.5384615384615384,1,6,7,13,14,15,8,1,1,0
d,049,32,6,0,4,2,0.6428571428571429,1,9,9,12,16,18,14,1,1,2
d,050,23,1,0,4,3,0.625,0,2,4,4,8,1,2,1,1,0
d,051,37,6,0,6,6,0.5333333333333333,1,8,8,15,18,17,8,1,1,0
d,052,29,1,0,3,3,0.5833333333333334,1,4,5,9,10,9,9,1,1,1
d,053,30,8,2,5,3,0.6428571428571429,2,7,8,11,13,16,11,1,1,1
d,054,35,4,0,7,5,0.7692307692307693,2,7,9,11,16,17,13,1,1,0
d,055,28,6,0,3,3,0.42857142857142855,1,5,5,14,17,18,7,1,1,0
d,056,35,5,0,5,5,0.6153846153846154,1,5,8,10,9,8,7,1,1,0
d,057,29,6,0,5,5,0.6153846153846154,1,5,6,10,12,13,7,1,1,1
d,058,33,6,1,7,5,0.6923076923076923,2,5,5,11,12,13,7,1,1,0
d,059,40,5,3,4,4,0.9230769230769231,2,12,14,12,14,13,13,1,1,0
d,060,23,7,0,3,3,0.4166666666666667,1,4,4,10,12,12,5,1,1,0
d,061,23,8,0,3,3,0.2857142857142857,1,2,3,13,14,14,3,1,1,0
d,062,33,7,0,2,2,0.5714285714285714,1,11,12,16,17,17,12,1,1,0
d,063,42,0,2,6,4,0.8181818181818182,1,8,10,12,12,0,8,1,1,0
d,064,33,5,0,6,5,0.6153846153846154,1,6,9,12,13,13,8,1,1,0
d,065,33,7,3,4,4,0.7333333333333333,2,5,7,12,14,17,11,1,1,1
d,066,22,6,0,4,3,0.3333333333333333,1,2,3,11,12,12,2,1,1,0
d,067,56,0,0,8,8,0.5714285714285714,0,6,6,10,14,0,0,1,1,0
d,068,30,7,0,4,3,0.5,1,7,7,14,15,15,9,1,1,0
d,069,26,3,1,6,5,0.7777777777777778,1,2,7,8,9,8,5,1,1,0
d,070,35,1,1,9,6,0.6923076923076923,1,1,3,14,17,20,4,1,1,1
d,071,28,4,2,4,4,0.7272727272727273,2,5,7,10,10,11,7,1,1,0
d,072,38,5,0,6,5,0.7142857142857143,1,9,8,11,16,15,11,1,1,0
d,073,26,7,0,4,3,0.5384615384615384,1,7,5,11,12,13,9,1,1,0
d,074,26,7,0,2,3,0.5,1,7,7,13,15,16,9,1,0,1
d,075,22,6,0,3,3,0.6363636363636364,1,7,6,9,9,11,9,1,1,0
d,076,47,4,0,9,10,0.75,1,7,10,12,12,13,9,1,1,0
d,077,29,7,0,4,3,0.6153846153846154,1,8,7,11,12,14,8,1,1,0
d,078,41,2,0,7,7,0.8333333333333334,1,7,6,6,11,7,6,1,1,0
d,079,27,7,0,3,3,0.5384615384615384,1,7,8,10,13,14,9,1,1,0
d,080,49,5,2,6,6,0.6470588235294118,2,8,11,14,14,10,10,1,1,0
d,081,33,0,0,6,4,0.5454545454545454,0,3,4,10,10,3,2,1,1,0
d,082,36,5,1,7,4,0.6666666666666666,1,7,7,13,14,17,13,1,1,2
d,083,27,5,0,3,2,0.6153846153846154,1,7,7,11,13,16,12,1,1,2
d,084,27,5,0,5,5,0.6363636363636364,1,4,6,9,9,9,3,1,1,0
d,085,29,8,0,3,3,0.5333333333333333,1,7,7,13,14,17,11,1,1,2
d,086,43,2,4,6,5,0.8571428571428571,2,9,13,12,12,8,11,1,1,0
d,087,70,0,0,9,10,0.7142857142857143,0,7,7,8,14,0,0,1,1,0
d,088,36,2,0,5,4,0.8333333333333334,0,10,10,9,12,9,10,1,1,0
d,089,30,4,1,5,5,0.7272727272727273,1,6,9,9,11,10,8,1,1,0
d,090,31,4,1,5,4,0.5833333333333334,0,5,8,10,11,9,7,1,1,0
d,091,30,5,0,6,3,0.6153846153846154,1,6,6,11,13,12,9,1,1,0
d,092,39,4,0,5,5,0.6666666666666666,1,8,8,15,17,20,13,1,1,3
d,093,21,3,2,5,4,0.7777777777777778,2,3,4,6,8,7,6,1,1,0
d,094,36,6,0,5,5,0.6,1,8,8,14,15,16,10,1,1,0
d,095,23,7,0,2,2,0.38461538461538464,1,4,4,11,15,15,6,1,1,0
d,096,28,5,0,3,3,0.46153846153846156,1,5,7,13,17,16,7,1,1,0
d,097,20,5,1,4,3,0.6666666666666666,1,3,5,8,7,7,5,1,1,0
d,098,34,6,0,7,5,0.5333333333333333,1,5,7,12,17,15,8,1,1,1
d,099,27,7,0,4,3,0.5714285714285714,2,4,5,11,13,17,9,1,1,2
e,000,27,2,0,5,7,1.0,1,12,13,4,3,8,19,1,1,1
e,001,76,0,0,11,9,0.8181818181818182,0,12,13,9,6,0,0,1,1,0
e,002,34,1,1,7,9,1.0,1,13,13,6,5,8,18,1,1,1
e,003,37,2,0,6,8,0.8,0,14,13,7,6,7,12,1,1,0
e,004,25,4,0,4,6,0.7272727272727273,2,9,9,8,8,14,16,1,0,4
e,005,44,2,0,7,10,1.0,0,18,19,7,6,7,19,1,1,0
e,006,27,4,2,4,7,1.0,1,11,13,4,4,8,16,1,1,1
e,007,41,1,0,7,10,1.0,1,18,18,6,5,5,19,1,1,0
e,008,50,1,0,9,12,1.0833333333333333,1,19,19,6,6,5,20,1,1,0
e,009,37,3,0,6,9,0.75,0,12,12,7,5,6,14,1,1,0
e,010,28,1,1,6,7,0.8888888888888888,1,8,9,6,4,7,13,1,1,1
e,011,31,3,0,5,8,0.9,1,14,13,7,4,6,17,1,1,0
e,012,47,1,0,8,11,0.9166666666666666,0,16,17,7,6,6,17,1,1,0
e,013,39,3,0,6,8,0.5714285714285714,0,8,12,11,10,13,13,1,1,1
e,014,30,2,1,5,7,0.8888888888888888,0,10,11,4,6,6,14,1,1,0
e,015,44,1,0,7,11,1.1666666666666667,2,19,20,8,10,12,28,1,0,2
e,016,53,1,2,9,11,1.1666666666666667,1,22,20,6,6,6,21,1,1,0
e,017,27,2,1,3,6,0.7272727272727273,0,7,8,6,8,10,10,1,1,1
e,018,27,2,0,5,6,0.875,1,10,11,6,4,4,11,1,1,0
e,019,37,3,0,6,9,0.6923076923076923,0,13,12,9,8,11,17,1,1,1
e,020,30,1,1,6,8,1.1111111111111112,0,12,12,5,3,5,19,1,1,1
e,021,32,1,0,6,8,0.8888888888888888,1,12,14,5,5,5,15,1,1,0
e,022,32,3,0,5,10,0.9090909090909091,2,14,15,6,5,12,22,1,0,4
e,023,32,1,0,5,10,1.1111111111111112,1,15,16,3,4,2,21,1,1,0
e,024,34,1,1,5,9,1.25,1,17,12,3,3,2,14,1,1,0
e,025,45,3,0,7,11,0.9230769230769231,1,15,17,6,6,8,19,1,1,2
e,026,29,3,2,5,8,1.0,1,13,12,5,6,9,18,1,1,1
e,027,27,1,3,4,5,1.0,0,9,9,7,6,7,11,1,1,0
e,028,35,3,0,5,10,0.9090909090909091,2,15,17,7,6,10,20,1,0,3
e,029,27,1,2,3,6,1.1428571428571428,1,14,14,8,7,7,15,1,1,0
e,030,33,3,0,6,8,0.9,1,14,15,7,7,7,16,1,1,0
e,031,29,5,0,3,6,0.8,2,16,15,8,5,5,16,1,0,0
e,032,36,1,0,6,9,1.0,1,16,16,6,4,4,17,1,1,0
e,033,28,3,1,4,7,0.8,1,10,11,5,6,10,16,1,1,1
e,034,39,4,0,6,10,0.9166666666666666,1,17,19,6,7,8,21,1,1,1
e,035,44,2,2,6,10,1.0714285714285714,2,19,18,5,8,12,29,1,0,5
e,036,31,3,0,4,8,0.8888888888888888,1,14,15,7,4,7,16,1,1,0
e,037,22,1,2,4,5,1.1666666666666667,1,10,10,6,4,4,11,1,1,0
e,038,28,1,0,5,7,0.875,1,9,10,4,4,2,10,1,1,0
e,039,43,1,0,6,11,1.1,1,19,19,6,4,4,20,1,1,0
e,040,34,2,0,7,8,0.8,0,8,9,7,5,4,10,1,1,0
e,041,68,0,0,8,9,0.8181818181818182,0,18,18,11,9,0,0,1,1,0
e,042,40,1,1,7,10,1.0,1,16,16,5,7,10,24,1,1,2
e,043,34,2,0,5,10,0.9090909090909091,1,14,13,4,5,7,20,1,1,2
e,044,37,1,0,6,9,1.0,1,16,16,7,4,3,17,1,1,0
e,045,63,1,1,11,15,1.1333333333333333,0,23,26,6,7,8,28,1,1,1
e,046,48,1,1,5,12,1.0833333333333333,1,20,21,4,4,3,21,1,1,0
e,047,25,7,3,3,5,0.8,3,14,14,10,6,7,15,1,0,0
e,048,34,3,0,7,9,0.75,0,13,13,7,7,11,21,1,1,3
e,049,35,3,0,5,10,1.0,1,14,16,6,5,6,17,1,1,1
e,050,37,3,1,4,10,0.9166666666666666,1,17,19,7,5,11,24,1,1,3
e,051,41,5,0,6,11,1.0,2,22,23,8,9,13,31,1,0,4
e,052,37,3,0,7,11,1.0,1,18,18,5,5,9,24,1,1,1
e,053,37,1,0,5,9,0.75,0,13,13,9,9,13,17,1,1,2
e,054,29,1,0,7,6,0.6666666666666666,1,7,7,7,6,6,8,1,1,0
e,055,31,2,0,4,8,0.8,2,14,13,9,10,9,15,1,0,0
e,056,29,2,0,4,8,1.0,1,12,13,5,4,4,13,1,1,0
e,057,42,5,0,5,11,0.9230769230769231,2,21,23,10,10,12,26,1,0,0
e,058,23,2,1,5,6,0.8888888888888888,1,10,9,3,4,7,14,1,1,1
e,059,59,1,1,11,12,1.0714285714285714,0,18,19,7,8,8,18,1,1,0
e,060,36,3,1,5,9,0.9090909090909091,1,14,15,6,6,10,20,1,1,3
e,061,37,1,3,6,10,1.1818181818181819,1,16,16,3,3,7,23,1,1,3
e,062,52,0,0,10,11,0.9166666666666666,0,14,15,6,6,4,13,1,1,0
e,063,59,2,0,9,14,1.0,1,25,26,9,8,9,26,1,1,0
e,064,67,2,0,11,14,0.9333333333333333,0,22,20,7,9,8,17,1,1,0
e,065,30,2,0,5,8,1.125,0,12,15,4,5,6,15,1,1,1
e,066,46,2,0,6,12,1.0909090909090908,1,19,20,6,4,4,20,1,1,0
e,067,31,2,0,4,9,0.8181818181818182,2,12,13,8,7,14,18,1,0,3
e,068,47,2,0,9,11,0.9166666666666666,0,14,16,7,7,7,15,1,1,0
e,069,39,7,3,5,9,1.0,3,21,22,11,8,9,22,1,0,0
e,070,29,1,0,5,7,0.875,1,10,11,5,4,3,11,1,1,0
e,071,22,2,0,4,6,0.875,1,9,8,4,3,7,14,1,1,3
e,072,36,3,0,5,9,0.7692307692307693,0,13,13,9,8,15,18,1,1,2
e,073,39,3,0,6,10,1.0,1,19,19,7,6,6,22,1,1,0
e,074,42,0,0,8,11,1.2,1,19,18,5,5,4,20,1,1,0
e,075,49,2,2,9,11,1.0833333333333333,1,22,22,8,6,7,23,1,1,0
e,076,28,2,1,5,7,1.1428571428571428,0,9,12,5,2,2,11,1,1,0
e,077,39,0,0,8,9,1.125,0,14,15,5,6,5,13,1,1,0
e,078,32,1,0,6,7,0.7272727272727273,0,8,7,7,7,8,10,1,1,0
e,079,57,5,0,3,14,1.0769230769230769,1,36,36,16,14,15,37,1,1,0
e,080,37,1,1,8,8,1.1111111111111112,0,13,13,6,4,4,14,1,1,0
e,081,52,3,0,8,12,0.9230769230769231,0,19,20,9,8,8,20,1,1,0
e,082,25,2,0,5,7,0.7,1,7,7,5,5,8,15,1,1,1
e,083,26,0,0,5,7,1.3333333333333333,1,12,10,3,3,1,12,1,1,0
e,084,56,1,0,10,11,0.9230769230769231,1,16,13,6,10,6,10,1,1,0
e,085,25,2,0,4,7,0.7777777777777778,1,9,10,6,4,8,15,1,1,1
e,086,44,1,0,7,12,1.0909090909090908,1,16,16,4,5,7,19,1,1,1
e,087,34,2,0,5,10,1.2222222222222223,0,17,18,4,3,3,21,1,1,0
e,088,35,1,1,6,9,0.8333333333333334,1,13,12,8,8,14,21,1,1,4
e,089,38,2,0,5,11,0.9166666666666666,1,18,18,7,6,9,25,1,1,1
e,090,27,2,0,6,8,1.0,1,12,14,4,3,7,20,1,1,1
e,091,25,2,1,4,7,1.1428571428571428,1,12,13,4,4,5,15,1,1,0
e,092,42,3,0,6,12,0.9230769230769231,1,18,19,8,8,13,29,1,1,3
e,093,33,1,1,6,8,0.9,0,11,9,5,5,6,12,1,1,0
e,094,25,0,1,4,6,0.875,1,9,9,6,5,6,12,1,2,0
e,095,32,3,0,5,8,0.6666666666666666,0,11,11,8,7,11,15,1,1,1
e,096,38,2,0,7,9,0.9,0,13,13,6,3,3,14,1,1,0
e,097,35,1,1,6,9,1.25,1,16,17,4,4,2,17,1,1,0
e,098,37,2,0,7,9,0.9,1,14,15,6,7,6,15,1,1,0
e,099,29,2,0,5,8,1.1428571428571428,0,13,15,5,5,4,14,1,1,0
f,000,45,0,0,6,6,0.5714285714285714,0,5,5,11,11,0,0,1,0,0
f,001,19,4,1,3,3,0.6666666666666666,1,5,6,7,4,4,6,1,0,0
f,002,35,7,3,4,5,0.7857142857142857,4,12,10,11,11,12,12,1,0,0
f,003,64,0,0,8,9,0.875,0,12,12,10,10,0,0,1,0,0
f,004,22,9,2,2,2,0.5833333333333334,4,8,7,9,8,9,9,1,0,0
f,005,20,7,1,2,2,0.5454545454545454,2,7,5,10,8,9,6,1,0,0
f,006,34,8,3,3,4,0.8571428571428571,2,14,12,10,11,11,14,1,0,0
f,007,30,6,4,5,4,1.0,2,9,7,7,7,8,9,1,0,0
f,008,24,6,5,3,4,1.0,3,9,9,6,5,6,10,1,0,0
f,009,18,6,0,3,3,0.5,2,4,4,8,7,7,3,1,0,0
f,010,26,10,4,4,3,0.5714285714285714,3,7,7,12,11,12,8,1,0,0
f,011,24,11,1,3,2,0.4666666666666667,2,6,6,12,10,12,8,1,0,1
f,012,27,10,2,3,2,0.6923076923076923,3,11,10,10,9,11,13,1,0,0
f,013,29,9,3,4,3,0.6428571428571429,2,7,8,11,10,11,8,1,0,0
f,014,23,8,0,4,3,0.38461538461538464,2,5,4,13,11,12,4,1,0,0
f,015,30,14,3,1,2,0.5555555555555556,4,10,9,12,12,18,13,1,1,1
f,016,23,9,3,2,2,0.6923076923076923,3,8,8,10,8,11,12,1,0,0
f,017,27,6,0,4,6,0.5833333333333334,2,5,6,7,7,7,7,1,0,0
f,018,21,10,6,3,2,0.6923076923076923,2,5,5,9,9,11,7,1,0,0
f,019,38,3,2,4,6,0.6428571428571429,2,13,12,8,6,4,12,1,0,0
f,020,19,4,0,2,2,0.75,3,9,7,7,3,4,8,1,0,0
f,021,30,6,4,4,3,0.7692307692307693,1,9,10,9,10,10,11,1,0,0
f,022,49,1,2,5,6,0.9333333333333333,0,18,17,15,14,23,30,1,1,4
f,023,49,0,0,5,6,0.6,0,7,7,11,11,0,0,1,0,0
f,024,24,8,1,4,4,0.46153846153846156,2,4,4,9,10,10,4,1,0,0
f,025,31,8,4,4,3,0.7857142857142857,3,9,8,9,10,9,10,1,0,0
f,026,22,10,2,2,3,0.46153846153846156,3,6,6,9,10,10,7,1,0,0
f,027,32,6,5,5,4,0.8571428571428571,4,11,9,9,7,8,13,1,1,0
f,028,33,11,4,4,3,0.6875,3,10,10,14,12,14,12,1,0,0
f,029,60,0,0,16,6,0.5,1,5,6,13,14,2,0,1,0,0
f,030,30,5,1,4,4,0.75,2,10,9,9,6,7,10,1,1,0
f,031,21,9,0,2,3,0.38461538461538464,3,6,5,11,8,9,6,1,0,0
f,032,20,13,2,2,2,0.3333333333333333,3,5,4,14,11,13,5,1,0,0
f,033,20,9,2,2,2,0.5,3,7,6,11,8,9,7,1,0,0
f,034,23,8,0,3,3,0.46153846153846156,2,3,3,11,9,10,2,1,0,0
f,035,26,4,2,4,4,0.6666666666666666,2,5,4,9,8,10,4,1,0,0
f,036,25,10,3,2,2,0.5714285714285714,2,8,6,11,11,12,8,1,0,0
f,037,24,9,4,1,2,0.6923076923076923,4,9,8,9,8,9,11,1,0,0
f,038,30,13,4,3,2,0.6875,4,12,12,12,12,14,15,1,0,0
f,039,21,7,4,2,3,0.7272727272727273,4,7,6,7,7,7,8,1,0,0
f,040,29,7,2,4,4,0.9230769230769231,4,12,11,6,6,9,16,1,0,0
f,041,26,11,3,3,3,0.6,2,7,7,10,10,12,9,1,0,0
f,042,22,9,4,2,2,0.6666666666666666,4,8,7,9,8,9,9,1,0,0
f,043,28,8,2,4,4,0.5333333333333333,3,7,7,14,13,15,7,1,0,0
f,044,32,9,5,4,4,0.9333333333333333,4,12,11,9,7,14,16,1,0,1
f,045,21,8,4,2,1,0.6666666666666666,4,6,7,9,9,12,10,1,0,0
f,046,23,9,4,3,1,0.75,3,8,8,9,9,10,10,1,0,0
f,047,50,0,0,5,5,0.6,0,9,8,12,11,0,0,1,0,0
f,048,17,9,0,1,2,0.3333333333333333,2,4,4,10,8,9,5,1,0,0
f,049,25,4,2,2,3,0.6363636363636364,3,7,6,7,7,6,9,1,0,0
f,050,18,8,4,2,1,0.7,4,7,6,8,7,8,8,1,0,0
f,051,29,11,1,4,2,0.6,2,11,10,13,12,13,12,1,0,0
f,052,39,5,2,6,7,0.9285714285714286,1,12,11,7,6,6,13,1,0,0
f,053,30,10,3,3,4,0.7142857142857143,3,11,10,10,11,11,11,1,0,0
f,054,20,8,5,2,1,0.9,4,9,9,7,7,8,11,1,0,0
f,055,35,6,0,6,6,0.6666666666666666,2,7,9,13,12,15,8,1,0,0
f,056,44,0,2,4,6,1.0909090909090908,0,10,12,6,6,0,3,1,0,0
f,057,27,10,1,3,4,0.4375,2,4,3,11,11,12,4,1,0,0
f,058,19,3,2,3,3,0.875,2,7,7,5,4,3,7,1,0,0
f,059,27,9,4,3,3,0.7692307692307693,3,9,8,9,8,9,10,1,0,0
f,060,24,9,5,2,2,0.6428571428571429,4,6,6,12,12,15,9,1,0,1
f,061,21,12,3,1,1,0.5,4,6,6,10,10,12,9,1,0,1
f,062,26,7,3,2,5,0.6153846153846154,3,7,7,7,9,7,7,1,0,0
f,063,25,9,3,3,2,0.6428571428571429,2,7,5,11,11,13,8,1,0,0
f,064,19,9,0,2,1,0.45454545454545453,3,8,7,11,8,9,8,1,0,0
f,065,40,0,1,5,6,0.5714285714285714,1,7,6,12,9,0,4,1,0,0
f,066,20,8,3,2,2,0.6363636363636364,4,7,6,8,7,8,8,1,0,0
f,067,22,12,5,2,2,0.5714285714285714,4,7,6,11,10,12,8,1,0,0
f,068,23,7,3,2,4,0.7272727272727273,3,7,8,7,6,7,8,1,0,0
f,069,31,4,4,4,5,0.9166666666666666,3,10,9,10,11,10,10,1,0,0
f,070,24,7,2,3,3,0.6666666666666666,3,8,8,9,8,11,10,1,0,0
f,071,43,3,1,9,9,1.0,2,11,12,7,6,6,14,1,0,0
f,072,23,12,4,2,3,0.5714285714285714,3,7,7,10,10,12,8,1,0,0
f,073,33,10,3,4,3,0.5882352941176471,4,8,8,14,14,16,10,1,0,0
f,074,24,7,3,3,3,1.0,3,11,11,5,5,8,14,1,0,1
f,075,26,8,3,3,3,0.75,3,9,7,9,9,10,9,1,0,0
f,076,19,9,0,1,3,0.3076923076923077,2,4,3,11,8,9,4,1,0,0
f,077,22,9,0,3,3,0.38461538461538464,2,5,4,12,10,11,4,1,0,0
f,078,56,0,0,5,8,0.7857142857142857,0,13,13,10,10,0,0,1,0,0
f,079,22,12,2,2,1,0.42857142857142855,3,8,7,14,11,12,8,1,0,0
f,080,22,8,0,3,3,0.38461538461538464,3,5,4,12,10,13,4,1,0,0
f,081,21,7,1,3,3,0.4166666666666667,3,5,3,13,11,12,4,1,0,0
f,082,19,5,1,3,3,0.6,1,5,5,7,7,6,5,1,0,0
f,083,24,6,4,4,3,0.75,4,6,5,10,10,12,7,1,0,0
f,084,26,11,3,2,1,0.6923076923076923,4,12,11,11,10,11,13,1,0,0
f,085,24,9,1,2,1,0.5,3,7,6,14,13,15,7,1,0,0
f,086,36,12,5,3,3,0.7058823529411765,4,14,16,14,14,16,17,1,0,0
f,087,31,8,5,2,4,0.8571428571428571,3,12,10,9,10,10,12,1,0,0
f,088,29,7,6,4,1,1.0,4,9,9,9,9,17,18,1,0,4
f,089,18,7,1,2,3,0.45454545454545453,2,5,4,9,7,9,5,1,0,0
f,090,22,7,2,3,2,0.5833333333333334,4,5,4,10,10,12,5,1,0,0
f,091,32,6,3,4,3,1.0,4,15,15,6,7,7,18,1,0,0
f,092,27,10,2,4,3,0.5714285714285714,3,9,9,11,9,10,10,1,0,0
f,093,51,4,1,10,10,0.8823529411764706,2,13,14,11,10,11,14,1,0,0
f,094,27,8,2,3,4,0.5714285714285714,3,8,6,13,11,13,7,1,0,0
f,095,14,3,0,2,2,0.8333333333333334,3,7,6,5,3,3,7,1,0,0
f,096,25,11,3,3,2,0.6428571428571429,3,10,10,12,10,12,12,1,0,0
f,097,31,6,2,4,4,0.6923076923076923,4,9,8,12,11,12,9,1,0,0
f,098,21,9,5,2,2,0.6666666666666666,4,7,6,9,8,9,8,1,0,0
f,099,25,8,0,4,2,0.6666666666666666,3,11,10,10,8,9,12,1,0,0
g,000,32,3,1,6,6,0.6363636363636364,0,8,8,7,9,8,9,1,1,0
g,001,40,2,0,7,10,0.7692307692307693,0,14,16,9,12,14,21,1,1,1
g,002,33,4,0,7,7,0.5833333333333334,1,7,8,6,8,9,10,1,1,2
g,003,48,3,0,10,9,0.7142857142857143,1,10,12,12,14,14,10,1,1,0
g,004,35,3,0,9,7,0.5833333333333334,0,8,9,12,10,9,10,1,1,0
g,005,32,2,0,5,6,0.5,1,8,9,11,15,15,10,1,1,0
g,006,45,2,0,6,9,0.6,0,11,12,12,13,17,13,1,1,1
g,007,35,6,0,6,8,0.6428571428571429,1,11,12,12,12,15,14,1,1,0
g,008,21,4,0,3,4,0.4,1,5,5,7,9,8,6,1,1,0
g,009,42,2,2,8,9,0.9230769230769231,2,15,15,13,14,19,17,1,0,0
g,010,31,2,0,5,6,0.6363636363636364,1,6,8,9,11,11,8,1,1,0
g,011,33,2,0,7,7,0.5833333333333334,1,6,6,11,11,13,6,1,1,0
g,012,83,0,0,13,12,0.8666666666666667,0,13,13,7,8,0,0,1,1,0
g,013,35,2,0,8,6,0.46153846153846156,1,5,7,11,16,15,6,1,1,0
g,014,39,4,0,9,7,0.5384615384615384,0,8,7,9,11,8,7,1,1,0
g,015,32,2,0,7,6,0.5454545454545454,0,7,7,8,10,9,7,1,1,0
g,016,44,2,0,9,9,0.5625,0,8,8,12,13,20,14,1,1,5
g,017,38,2,0,7,8,0.6666666666666666,1,8,9,6,9,7,9,1,2,0
g,018,36,3,0,6,7,0.5,1,6,9,13,15,18,10,1,1,1
g,019,33,5,0,8,7,0.6153846153846154,1,9,9,10,11,13,15,1,1,4
g,020,41,2,0,10,9,0.7857142857142857,0,11,10,11,10,13,16,1,1,3
g,021,41,2,0,7,9,0.75,1,10,11,6,8,6,11,1,2,0
g,022,22,3,1,3,4,0.5454545454545454,1,4,4,6,10,11,7,1,1,1
g,023,53,3,0,10,9,0.5294117647058824,1,10,11,15,16,16,10,1,1,0
g,024,40,1,0,9,7,0.6666666666666666,0,7,8,5,9,6,7,1,2,0
g,025,27,4,1,7,6,0.6363636363636364,1,6,5,8,8,11,10,1,1,4
g,026,35,5,0,4,8,0.6428571428571429,1,13,14,11,13,16,19,1,1,0
g,027,36,3,0,7,7,0.5833333333333334,0,9,9,7,11,9,9,1,1,0
g,028,83,0,0,14,10,0.7058823529411765,0,10,10,9,10,0,0,1,1,0
g,029,31,4,0,6,7,0.6363636363636364,1,9,9,7,8,5,11,1,1,0
g,030,55,0,0,15,5,0.5333333333333333,0,5,6,11,12,1,0,1,0,0
g,031,19,1,1,3,4,0.7142857142857143,1,6,6,5,6,5,7,1,1,0
g,032,30,6,0,5,5,0.6153846153846154,1,10,11,8,11,11,14,1,0,2
g,033,38,5,0,8,8,0.7142857142857143,1,12,12,13,13,21,19,1,1,4
g,034,30,3,1,6,5,0.5454545454545454,0,6,6,7,10,8,6,1,1,0
g,035,35,3,0,7,6,0.5,1,5,6,10,11,9,4,1,1,0
g,036,44,4,2,8,10,1.0,3,20,22,6,10,9,25,1,0,1
g,037,42,2,1,8,7,0.5333333333333333,0,8,8,11,15,12,11,1,1,0
g,038,35,3,0,7,6,0.46153846153846156,1,5,7,12,13,10,5,1,1,0
g,039,87,0,0,13,10,0.6875,0,14,13,11,13,0,0,1,1,0
g,040,36,5,1,5,9,0.7142857142857143,1,13,14,11,11,16,21,1,1,2
g,041,36,2,0,6,7,0.5833333333333334,0,8,9,11,12,12,10,1,1,0
g,042,59,3,0,10,12,0.8125,0,18,20,13,12,11,19,1,1,0
g,043,32,3,0,5,6,0.42857142857142855,0,6,6,13,15,17,9,1,1,1
g,044,37,2,0,8,7,0.5384615384615384,1,7,8,12,13,13,8,1,1,0
g,045,33,2,0,7,6,0.6363636363636364,0,7,9,10,10,10,7,1,1,0
g,046,39,4,0,6,7,0.5333333333333333,1,7,10,12,13,15,10,1,1,1
g,047,42,6,0,7,7,0.625,0,9,10,13,14,13,10,1,1,0
g,048,44,2,0,9,8,0.6923076923076923,0,10,12,10,11,11,11,1,1,0
g,049,31,3,0,4,7,0.5833333333333334,1,9,10,8,11,14,12,1,1,1
g,050,39,3,0,8,8,0.5333333333333333,1,7,8,10,13,16,13,1,1,3
g,051,38,1,2,7,9,0.8461538461538461,1,12,11,7,10,15,22,1,1,4
g,052,59,4,0,3,13,0.8666666666666667,1,32,33,19,20,20,33,1,1,0
g,053,47,3,0,9,8,0.6,0,8,10,11,12,12,9,1,1,0
g,054,35,2,0,8,7,0.6363636363636364,0,9,9,9,10,10,9,1,1,0
g,055,38,2,0,7,8,0.8,2,12,11,7,9,5,12,1,1,0
g,056,26,4,1,5,5,0.6363636363636364,0,7,7,5,10,10,9,1,1,1
g,057,31,4,1,6,6,0.7272727272727273,0,9,8,7,8,8,9,1,1,0
g,058,32,1,0,6,6,0.5454545454545454,1,4,7,10,9,7,6,1,1,0
g,059,29,2,0,8,4,0.45454545454545453,0,4,4,9,11,8,3,1,1,0
g,060,66,2,0,11,13,0.8125,0,23,25,15,17,15,25,1,1,0
g,061,39,2,1,7,7,0.6666666666666666,0,12,11,9,7,11,16,1,2,1
g,062,20,3,0,3,4,0.5555555555555556,1,6,3,6,8,8,6,1,1,0
g,063,40,3,0,8,9,0.75,1,12,14,6,9,6,15,1,1,0
g,064,72,0,0,11,11,0.7857142857142857,0,11,12,9,11,0,0,1,1,0
g,065,100,0,0,14,11,0.6875,0,15,15,12,16,0,0,1,1,0
g,066,38,5,0,7,8,0.6153846153846154,1,14,14,9,12,10,15,1,1,0
